YEAR,MO,DY,HR,RH2M,PS,SNODP,T2M,WS2M,WD10M,TS,ALLSKY_SFC_SW_DWN,T2MDEW,PRECTOTCORR
2016,1,7,20,96.38,98.46,17.33,0.11,4.36,318.9,0.52,0.0,-0.48,3.9
2016,1,7,21,95.11,98.48,17.33,-0.4,5.06,320.6,0.24,0.0,-1.18,2.43
2016,1,7,22,94.19,98.53,17.33,-0.76,5.29,319.0,0.06,0.0,-1.72,2.54
2016,1,7,23,93.46,98.61,17.33,-1.05,5.32,315.9,-0.09,0.0,-2.13,2.17
2016,1,8,0,92.97,98.69,17.33,-1.27,5.48,312.8,-0.2,0.0,-2.45,1.41
2016,1,8,1,92.49,98.77,17.33,-1.5,5.69,308.4,-0.34,0.0,-2.74,1.17
2016,1,8,2,92.21,98.85,17.33,-1.8,5.97,307.2,-0.53,0.0,-3.09,1.13
2016,1,8,3,92.24,98.94,17.33,-2.11,6.03,307.2,-0.73,0.0,-3.4,0.83
2016,1,8,4,92.35,99.01,17.33,-2.44,6.25,310.2,-1.05,0.0,-3.76,0.52
2016,1,8,5,92.09,99.09,17.33,-2.73,6.47,309.5,-1.31,0.0,-4.08,0.55
2016,1,8,6,91.89,99.19,17.33,-2.99,6.91,308.9,-1.42,0.07,-4.39,0.48
2016,1,8,7,90.89,99.28,17.33,-2.98,7.39,312.2,-1.16,0.15,-4.49,0.27
2016,1,8,8,89.36,99.37,17.33,-2.68,7.75,316.7,-0.68,0.2,-4.42,0.35
2016,1,8,9,87.17,99.43,17.33,-2.29,7.75,317.9,-0.29,0.28,-4.28,0.29
2016,1,8,10,85.93,99.51,17.33,-1.98,7.72,316.6,-0.18,0.33,-4.16,0.2
2016,1,8,11,85.14,99.6,17.33,-1.86,7.77,316.0,-0.26,0.49,-4.12,0.22
2016,1,8,12,85.71,99.71,17.33,-1.84,7.64,314.9,-0.44,0.32,-4.05,0.19
2016,1,8,13,86.56,99.85,17.33,-1.9,7.3,312.5,-0.82,0.14,-3.98,0.16
2016,1,8,14,88.46,99.98,17.33,-2.06,6.74,309.4,-1.21,0.01,-3.88,0.14
2016,1,8,15,89.64,100.06,17.33,-2.04,6.21,308.1,-1.3,0.0,-3.67,0.1
2016,1,8,16,90.33,100.14,17.33,-2.04,5.78,307.7,-1.48,0.0,-3.58,0.04
2016,1,8,17,92.36,100.22,17.33,-2.42,5.26,305.7,-1.98,0.0,-3.73,0.01
2016,1,8,18,94.5,100.3,17.33,-3.02,4.99,302.2,-2.55,0.0,-4.11,0.0
2016,1,8,19,95.86,100.38,17.33,-3.48,4.9,300.1,-2.89,0.0,-4.45,0.0
2016,1,8,20,97.22,100.45,17.33,-3.99,4.7,298.6,-3.26,0.0,-4.82,0.0
2016,1,8,21,97.69,100.5,17.33,-4.54,4.33,300.7,-3.77,0.0,-5.35,0.0
2016,1,8,22,98.66,100.54,17.33,-5.22,3.86,304.0,-4.43,0.0,-5.95,0.0
2016,1,8,23,99.54,100.6,17.33,-5.76,3.57,305.8,-4.99,0.0,-6.41,0.0
2016,1,9,0,100.0,100.64,17.33,-6.25,3.2,303.3,-5.54,0.0,-6.75,0.0
2016,1,9,1,100.0,100.67,17.33,-6.61,2.93,296.5,-5.99,0.0,-6.91,0.0
2016,1,9,2,100.0,100.69,17.33,-6.7,2.9,290.7,-6.13,0.0,-6.87,0.0
2016,1,9,3,100.0,100.74,17.33,-6.63,3.04,286.3,-6.02,0.0,-6.74,0.0
2016,1,9,4,100.0,100.77,17.33,-6.29,3.24,284.3,-5.56,0.0,-6.53,0.01
2016,1,9,5,100.0,100.82,17.33,-5.79,3.41,283.2,-4.9,0.0,-6.25,0.02
2016,1,9,6,97.23,100.88,17.33,-5.01,3.72,282.6,-3.73,0.23,-5.89,0.01
2016,1,9,7,92.24,100.93,17.33,-3.63,4.02,281.5,-1.81,0.64,-5.03,0.0
2016,1,9,8,88.35,100.95,17.33,-2.27,3.77,277.8,-0.26,1.01,-4.12,0.0
2016,1,9,9,85.5,100.93,17.33,-0.76,3.34,271.6,1.08,1.26,-2.92,0.0
2016,1,9,10,84.05,100.89,17.33,0.58,2.98,265.4,1.87,1.26,-1.76,0.0
2016,1,9,11,80.38,100.87,17.33,1.65,2.99,266.4,2.09,1.1,-1.32,0.0
2016,1,9,12,80.75,100.88,17.33,1.95,2.72,264.8,1.76,0.74,-0.99,0.0
2016,1,9,13,84.92,100.89,17.33,0.85,2.27,260.7,-0.15,0.29,-1.38,0.0
2016,1,9,14,89.48,100.92,17.33,-0.88,2.47,258.3,-2.49,0.02,-2.51,0.0
2016,1,9,15,91.95,100.95,17.33,-1.32,2.58,257.2,-2.72,0.0,-2.68,0.0
2016,1,9,16,92.96,100.97,17.33,-1.22,2.52,257.5,-2.19,0.0,-2.42,0.0
2016,1,9,17,96.33,100.99,17.33,-1.72,2.36,259.5,-3.0,0.0,-2.47,0.0
2016,1,9,18,100.0,101.0,17.33,-2.36,2.21,263.7,-4.06,0.0,-2.68,0.01
2016,1,9,19,100.0,101.0,17.33,-2.74,2.03,272.3,-4.97,0.0,-2.71,0.01
2016,1,9,20,100.0,101.02,17.33,-2.76,1.72,284.3,-5.65,0.0,-2.63,0.01
2016,1,9,21,100.0,101.02,17.33,-2.77,1.4,304.1,-5.8,0.0,-2.67,0.01
2016,1,9,22,100.0,100.99,17.33,-2.85,1.1,335.6,-5.55,0.0,-2.83,0.02
2016,1,9,23,100.0,100.98,17.33,-3.11,1.14,18.2,-4.92,0.0,-3.11,0.05
2016,1,10,0,100.0,100.97,17.33,-3.63,1.44,47.2,-4.16,0.0,-3.63,0.07
2016,1,10,1,100.0,100.93,17.33,-3.87,1.75,67.1,-3.64,0.0,-3.83,0.06
2016,1,10,2,100.0,100.89,17.33,-3.64,2.08,79.2,-3.21,0.0,-3.6,0.08
2016,1,10,3,100.0,100.88,17.33,-3.18,2.45,85.4,-2.75,0.0,-3.15,0.44
2016,1,10,4,100.0,100.87,17.33,-2.46,2.8,86.9,-1.99,0.0,-2.54,1.41
2016,1,10,5,100.0,100.87,17.33,-1.71,2.99,86.6,-1.33,0.0,-1.95,3.02
2016,1,10,6,97.94,100.89,17.33,-0.77,3.46,83.5,-0.37,0.1,-1.29,4.0
2016,1,10,7,95.52,100.9,17.33,0.05,3.96,80.1,0.55,0.25,-0.69,2.94
2016,1,10,8,94.62,100.88,17.33,0.7,4.2,80.1,1.29,0.34,-0.14,1.78
2016,1,10,9,94.62,100.81,17.33,1.09,4.28,80.1,1.67,0.39,0.27,0.97
2016,1,10,10,94.21,100.72,17.33,1.35,4.35,79.5,1.87,0.34,0.52,0.55
2016,1,10,11,94.08,100.64,17.33,1.5,4.41,80.5,1.81,0.21,0.66,0.41
2016,1,10,12,94.42,100.58,17.33,1.51,4.49,82.8,1.62,0.14,0.72,0.45
2016,1,10,13,95.03,100.54,17.33,1.45,4.59,84.8,1.44,0.05,0.76,0.83
2016,1,10,14,95.8,100.49,17.33,1.4,4.74,86.7,1.38,0.0,0.82,1.55
2016,1,10,15,96.16,100.45,17.33,1.48,4.82,91.4,1.41,0.0,0.93,2.49
2016,1,10,16,96.69,100.4,17.33,1.6,4.75,98.5,1.46,0.0,1.13,4.33
2016,1,10,17,97.7,100.34,17.33,1.78,4.46,108.3,1.51,0.0,1.45,6.57
2016,1,10,18,99.44,100.28,17.33,1.98,3.97,118.5,1.55,0.0,1.87,12.28
2016,1,10,19,100.0,100.24,17.33,2.48,3.13,137.9,1.6,0.0,2.62,10.5
2016,1,10,20,100.0,100.2,17.33,2.73,2.33,159.2,1.59,0.0,3.1,8.55
2016,1,10,21,100.0,100.16,17.33,2.67,1.97,172.5,1.52,0.0,3.11,7.22
2016,1,10,22,100.0,100.12,17.33,2.51,1.8,178.8,1.47,0.0,2.89,4.92
2016,1,10,23,100.0,100.07,17.33,2.34,1.73,187.5,1.46,0.0,2.64,3.84
2016,1,11,0,100.0,100.05,17.33,2.16,1.71,199.3,1.42,0.0,2.39,4.45
2016,1,11,1,100.0,100.02,17.33,1.94,1.82,215.7,1.36,0.0,2.11,2.37
2016,1,11,2,100.0,100.02,17.33,1.6,2.22,239.1,1.33,0.0,1.65,0.67
2016,1,11,3,98.87,100.03,17.33,1.07,2.96,262.9,1.27,0.0,0.92,0.47
2016,1,11,4,97.92,100.08,17.33,0.55,3.77,278.0,1.17,0.0,0.27,0.61
2016,1,11,5,97.44,100.16,17.33,0.45,4.15,287.8,1.13,0.0,0.11,0.61
2016,1,11,6,97.02,100.25,17.33,0.7,4.18,295.0,1.33,0.14,0.28,0.54
2016,1,11,7,96.09,100.31,17.33,1.02,3.97,298.5,1.63,0.34,0.49,0.43
2016,1,11,8,95.29,100.38,17.33,1.32,3.71,298.6,1.94,0.51,0.67,0.36
2016,1,11,9,93.85,100.4,17.33,1.71,3.42,295.6,2.25,0.56,0.85,0.34
2016,1,11,10,92.28,100.42,17.33,2.12,2.99,289.9,2.5,0.45,1.0,0.31
2016,1,11,11,90.96,100.43,17.33,2.46,2.47,284.8,2.6,0.41,1.16,0.26
2016,1,11,12,90.96,100.45,17.33,2.63,1.73,280.0,2.4,0.29,1.32,0.28
2016,1,11,13,91.26,100.47,17.33,2.52,1.05,270.4,1.58,0.13,1.26,0.08
2016,1,11,14,91.19,100.48,17.33,2.26,0.59,197.2,0.24,0.01,0.99,0.02
2016,1,11,15,95.37,100.46,17.33,1.39,1.34,152.1,-0.26,0.0,0.72,0.02
2016,1,11,16,98.53,100.45,17.33,0.97,2.08,149.2,0.01,0.0,0.77,0.05
2016,1,11,17,99.51,100.42,17.33,1.27,2.94,151.5,0.68,0.0,1.21,0.2
2016,1,11,18,99.48,100.37,17.33,1.86,3.68,157.2,1.41,0.0,1.8,0.46
2016,1,11,19,99.45,100.3,17.33,2.33,3.89,158.5,1.79,0.0,2.27,0.35
2016,1,11,20,100.0,100.23,17.33,2.7,3.78,156.6,1.94,0.0,2.77,0.12
2016,1,11,21,100.0,100.14,17.33,3.11,3.76,156.1,2.14,0.0,3.3,0.15
2016,1,11,22,100.0,100.03,17.33,3.46,3.72,158.2,2.36,0.0,3.69,0.23
2016,1,11,23,100.0,99.94,17.33,3.57,3.69,161.0,2.4,0.0,3.84,0.38
2016,1,12,0,100.0,99.85,17.33,3.58,3.82,163.1,2.48,0.0,3.82,0.62
2016,1,12,1,100.0,99.74,17.33,3.55,3.88,163.2,2.49,0.0,3.74,0.88
2016,1,12,2,100.0,99.63,17.33,3.63,3.82,165.9,2.53,0.0,3.85,0.98
2016,1,12,3,100.0,99.51,17.33,3.89,3.69,171.8,2.66,0.0,4.17,0.9
2016,1,12,4,100.0,99.41,17.33,4.16,3.62,179.7,2.8,0.0,4.52,0.72
2016,1,12,5,100.0,99.32,17.33,4.33,3.85,185.5,2.94,0.0,4.68,0.56
2016,1,12,6,100.0,99.25,17.33,4.42,4.34,188.7,3.19,0.12,4.59,0.43
2016,1,12,7,100.0,99.18,17.33,4.33,4.78,190.9,3.34,0.24,4.32,0.42
2016,1,12,8,99.08,99.1,17.33,4.18,5.03,195.0,3.38,0.43,4.04,0.6
2016,1,12,9,98.0,99.02,17.33,4.27,5.41,204.0,3.53,0.34,3.97,2.04
2016,1,12,10,94.45,98.97,17.33,4.9,6.2,223.8,3.85,0.27,4.11,5.6
2016,1,12,11,92.01,98.94,17.33,5.3,5.91,238.9,3.88,0.19,4.13,6.55
2016,1,12,12,91.98,98.97,17.33,5.28,5.14,246.7,3.76,0.12,4.1,8.11
2016,1,12,13,93.61,99.0,17.33,4.81,4.58,249.3,3.25,0.07,3.88,10.95
2016,1,12,14,95.8,99.07,17.33,4.15,4.51,253.4,2.62,0.01,3.56,2.73
2016,1,12,15,96.34,99.15,17.33,3.85,4.66,259.4,2.46,0.0,3.33,0.07
2016,1,12,16,97.82,99.2,17.33,3.32,4.5,263.2,2.08,0.0,3.02,0.0
2016,1,12,17,98.14,99.24,17.33,2.83,4.64,266.6,1.62,0.0,2.59,0.0
2016,1,12,18,96.88,99.29,17.33,2.43,4.94,273.4,1.35,0.0,2.0,0.0
2016,1,12,19,94.54,99.36,17.33,2.17,5.21,281.6,1.2,0.0,1.39,0.01
2016,1,12,20,92.41,99.43,17.33,1.96,5.18,286.7,1.0,0.0,0.87,0.0
2016,1,12,21,92.87,99.49,17.33,1.45,4.64,284.6,0.51,0.0,0.42,0.0
2016,1,12,22,94.5,99.54,17.33,0.86,4.17,275.7,0.06,0.0,0.09,0.0
2016,1,12,23,95.88,99.61,17.33,0.56,4.02,268.4,-0.1,0.0,-0.01,0.0
2016,1,13,0,96.57,99.65,17.33,0.43,3.86,266.3,-0.19,0.0,-0.02,0.0
2016,1,13,1,96.72,99.68,17.33,0.45,3.81,268.9,-0.16,0.0,0.02,0.0
2016,1,13,2,97.1,99.71,17.33,0.4,3.8,274.5,-0.19,0.0,0.01,0.0
2016,1,13,3,98.42,99.75,17.33,0.11,3.66,277.9,-0.35,0.0,-0.11,0.0
2016,1,13,4,99.67,99.79,17.33,-0.21,3.6,280.6,-0.47,0.0,-0.26,0.0
2016,1,13,5,100.0,99.87,17.33,-0.48,3.46,281.8,-0.38,0.0,-0.45,0.01
2016,1,13,6,96.61,99.94,17.33,0.32,3.62,283.3,1.15,0.19,-0.16,0.01
2016,1,13,7,93.82,100.01,17.33,1.24,3.3,287.0,2.38,0.45,0.37,0.0
2016,1,13,8,89.46,100.06,17.33,2.4,2.92,296.7,3.6,0.69,0.85,0.0
2016,1,13,9,84.21,100.05,17.33,3.63,2.85,310.5,4.54,0.85,1.24,0.0
2016,1,13,10,81.15,100.05,17.33,4.56,2.58,321.9,5.04,0.95,1.64,0.0
2016,1,13,11,79.31,100.07,17.33,5.09,2.48,331.2,4.99,0.8,1.82,0.0
2016,1,13,12,80.7,100.13,17.33,4.98,2.04,337.2,4.2,0.54,1.96,0.0
2016,1,13,13,88.21,100.21,17.33,3.33,1.36,339.8,1.64,0.24,1.59,0.0
2016,1,13,14,93.68,100.28,17.33,1.89,1.49,341.0,-0.89,0.02,0.97,0.0
2016,1,13,15,94.34,100.35,17.33,1.56,1.49,343.3,-1.22,0.0,0.75,0.0
2016,1,13,16,93.58,100.4,17.33,1.4,1.54,345.8,-1.25,0.0,0.49,0.01
2016,1,13,17,92.33,100.44,17.33,1.38,1.44,347.5,-1.34,0.0,0.29,0.03
2016,1,13,18,91.59,100.46,17.33,1.35,1.16,351.0,-1.53,0.0,0.13,0.02
2016,1,13,19,91.35,100.49,17.33,1.17,0.81,351.3,-1.82,0.0,-0.05,0.01
2016,1,13,20,92.89,100.52,17.33,0.87,0.48,312.1,-1.82,0.0,-0.15,0.0
2016,1,13,21,94.2,100.55,17.33,0.68,0.6,242.4,-1.33,0.0,-0.14,0.02
2016,1,13,22,95.95,100.56,17.33,0.61,1.14,220.6,-0.85,0.0,0.04,0.01
2016,1,13,23,99.35,100.57,17.33,0.38,1.65,214.3,-0.74,0.0,0.29,0.01
2016,1,14,0,100.0,100.56,17.33,0.14,2.03,217.3,-0.74,0.0,0.51,0.0
2016,1,14,1,100.0,100.55,17.33,-0.06,2.31,227.5,-0.78,0.0,0.57,0.0
2016,1,14,2,100.0,100.55,17.33,-0.28,2.46,240.1,-0.78,0.0,0.31,0.0
2016,1,14,3,100.0,100.56,17.33,-0.6,2.6,253.9,-0.85,0.0,-0.18,0.01
2016,1,14,4,100.0,100.59,17.33,-0.99,2.78,265.5,-0.96,0.0,-0.65,0.03
2016,1,14,5,100.0,100.63,17.33,-1.26,2.85,271.5,-0.94,0.0,-1.04,0.03
2016,1,14,6,95.21,100.69,17.33,-0.28,3.5,275.5,0.71,0.25,-0.98,0.02
2016,1,14,7,90.13,100.74,17.33,0.83,3.54,281.5,2.14,0.62,-0.6,0.0
2016,1,14,8,85.53,100.78,17.33,1.98,3.34,289.4,3.18,0.94,-0.16,0.03
2016,1,14,9,80.75,100.81,17.33,3.09,3.34,295.9,3.65,0.94,0.12,0.06
2016,1,14,10,81.54,100.83,17.33,3.32,3.33,302.6,3.29,0.92,0.5,0.17
2016,1,14,11,82.56,100.86,17.33,3.61,3.44,310.6,3.47,0.79,0.96,0.07
2016,1,14,12,83.07,100.91,17.33,3.91,3.33,316.5,3.53,0.53,1.34,0.01
2016,1,14,13,89.56,100.99,17.33,2.79,2.69,318.4,1.67,0.24,1.25,0.01
2016,1,14,14,99.23,101.08,17.33,0.82,3.07,321.6,-0.42,0.02,0.71,0.0
2016,1,14,15,100.0,101.18,17.33,0.2,3.42,326.9,-0.59,0.0,0.32,0.0
2016,1,14,16,100.0,101.25,17.33,-0.39,3.45,332.8,-0.82,0.0,-0.2,0.0
2016,1,14,17,100.0,101.32,17.33,-0.98,3.33,337.6,-1.11,0.0,-0.76,0.01
2016,1,14,18,100.0,101.39,17.33,-1.05,3.17,340.8,-0.72,0.0,-1.14,0.23
2016,1,14,19,96.15,101.43,17.33,-0.8,2.8,343.7,-0.21,0.0,-1.44,0.41
2016,1,14,20,94.47,101.48,17.33,-0.98,2.33,345.8,-0.4,0.0,-1.87,0.31
2016,1,14,21,95.14,101.51,17.33,-1.51,1.98,347.0,-1.09,0.0,-2.37,0.16
2016,1,14,22,94.87,101.53,17.33,-1.9,1.78,351.3,-1.45,0.0,-2.83,0.06
2016,1,14,23,95.04,101.53,17.33,-2.36,1.57,3.6,-1.99,0.0,-3.35,0.01
2016,1,15,0,93.81,101.53,17.33,-2.66,1.42,23.3,-2.34,0.0,-3.81,0.0
2016,1,15,1,92.97,101.52,17.33,-2.81,1.31,47.7,-2.59,0.0,-4.09,0.0
2016,1,15,2,92.25,101.53,17.33,-2.76,1.3,76.0,-2.6,0.0,-4.17,0.0
2016,1,15,3,92.34,101.55,17.33,-2.64,1.49,97.7,-2.4,0.0,-4.02,0.0
2016,1,15,4,92.94,101.56,17.33,-2.42,1.74,110.5,-2.14,0.0,-3.7,0.01
2016,1,15,5,90.37,101.58,17.33,-1.63,2.1,119.6,-1.17,0.0,-3.2,0.02
2016,1,15,6,84.1,101.59,17.33,0.03,2.96,125.7,0.61,0.19,-2.3,0.02
2016,1,15,7,79.97,101.58,17.33,1.45,3.76,129.7,2.1,0.47,-1.62,0.03
2016,1,15,8,77.5,101.56,17.33,2.54,4.31,133.4,3.22,0.68,-1.01,0.04
2016,1,15,9,78.04,101.47,17.33,3.29,4.79,138.1,3.85,0.8,-0.18,0.04
2016,1,15,10,80.25,101.37,17.33,3.73,5.13,141.6,3.95,0.89,0.65,0.07
2016,1,15,11,83.52,101.28,17.33,3.92,5.27,141.9,3.77,0.75,1.38,0.15
2016,1,15,12,87.54,101.21,17.33,3.81,5.13,141.3,3.29,0.53,1.92,0.2
2016,1,15,13,91.08,101.14,17.33,3.56,5.17,141.8,2.74,0.21,2.26,0.15
2016,1,15,14,94.22,101.07,17.33,3.26,5.39,141.5,2.25,0.02,2.45,0.07
2016,1,15,15,94.96,101.01,17.33,3.33,5.72,140.9,2.28,0.0,2.61,0.02
2016,1,15,16,94.82,100.97,17.33,3.56,5.9,141.0,2.47,0.0,2.82,0.02
2016,1,15,17,94.44,100.9,17.33,3.76,6.13,142.0,2.6,0.0,2.98,0.39
2016,1,15,18,94.56,100.81,17.33,3.91,6.45,143.1,2.71,0.0,3.14,1.93
2016,1,15,19,95.81,100.73,17.33,3.95,6.42,142.6,2.75,0.0,3.35,3.78
2016,1,15,20,96.5,100.65,17.33,4.07,6.52,143.1,2.91,0.0,3.59,5.06
2016,1,15,21,96.82,100.55,17.33,4.21,6.83,144.7,3.06,0.0,3.77,7.98
2016,1,15,22,95.65,100.48,17.33,4.43,7.58,153.1,3.25,0.0,3.81,11.98
2016,1,15,23,95.91,100.42,17.33,4.44,7.7,157.8,3.31,0.0,3.85,13.86
2016,1,16,0,96.69,100.35,17.33,4.4,7.16,162.1,3.34,0.0,3.93,12.31
2016,1,16,1,97.19,100.27,17.33,4.4,6.56,165.3,3.37,0.0,4.01,9.92
2016,1,16,2,97.91,100.21,17.33,4.37,6.08,168.6,3.33,0.0,4.08,7.96
2016,1,16,3,98.95,100.18,17.33,4.27,5.04,176.1,3.22,0.0,4.12,6.53
2016,1,16,4,100.0,100.2,17.33,4.04,3.67,193.0,2.95,0.0,4.07,10.39
2016,1,16,5,100.0,100.22,17.33,3.43,2.33,221.6,2.39,0.0,3.72,10.11
2016,1,16,6,100.0,100.24,17.33,3.07,2.06,260.5,2.33,0.11,3.21,4.84
2016,1,16,7,98.58,100.27,17.33,2.76,2.75,300.8,2.44,0.27,2.53,4.48
2016,1,16,8,95.51,100.28,17.33,2.61,3.59,323.1,2.63,0.41,1.92,10.78
2016,1,16,9,92.29,100.34,17.33,2.48,3.92,326.2,2.63,0.38,1.35,10.48
2016,1,16,10,89.62,100.38,17.33,2.49,3.95,332.5,2.63,0.59,0.96,4.3
2016,1,16,11,88.39,100.38,17.33,2.51,4.1,338.5,2.51,0.59,0.81,2.15
2016,1,16,12,88.82,100.41,17.33,2.27,3.88,341.0,2.1,0.4,0.64,2.58
2016,1,16,13,89.92,100.5,17.33,1.72,3.61,336.5,1.42,0.18,0.27,2.93
2016,1,16,14,90.1,100.58,17.33,1.19,3.74,339.4,0.91,0.02,-0.25,0.95
2016,1,16,15,88.52,100.59,17.33,1.06,4.08,349.7,0.88,0.0,-0.6,0.2
2016,1,16,16,89.26,100.62,17.33,0.6,3.82,353.6,0.38,0.0,-0.95,0.02
2016,1,16,17,88.48,100.65,17.33,0.49,3.8,354.6,0.42,0.0,-1.18,0.17
2016,1,16,18,87.32,100.64,17.33,0.55,3.97,359.0,0.55,0.0,-1.3,1.75
2016,1,16,19,86.85,100.6,17.33,0.54,4.3,3.2,0.63,0.0,-1.37,1.79
2016,1,16,20,86.08,100.67,17.33,0.55,4.2,358.9,0.66,0.0,-1.5,1.15
2016,1,16,21,84.49,100.66,17.33,0.56,4.55,3.8,0.67,0.0,-1.73,1.2
2016,1,16,22,85.0,100.58,17.33,0.3,4.45,7.2,0.54,0.0,-1.91,3.27
2016,1,16,23,85.49,100.55,17.33,0.09,4.65,6.1,0.47,0.0,-2.01,8.62
2016,1,17,0,86.39,100.53,17.33,-0.05,4.93,4.3,0.42,0.0,-2.03,17.13
2016,1,17,1,88.48,100.5,17.33,-0.38,5.3,6.0,0.28,0.0,-2.1,27.79
2016,1,17,2,88.35,100.47,17.33,-0.78,5.87,11.4,0.07,0.0,-2.53,34.8
2016,1,17,3,88.49,100.46,17.33,-1.31,6.58,17.7,-0.23,0.0,-3.08,35.73
2016,1,17,4,88.79,100.44,17.33,-1.84,7.06,23.3,-0.57,0.0,-3.64,33.41
2016,1,17,5,88.92,100.42,17.33,-2.28,7.33,27.2,-0.85,0.0,-4.1,33.18
2016,1,17,6,88.89,100.41,17.33,-2.58,7.56,29.8,-0.94,0.05,-4.41,31.12
2016,1,17,7,88.71,100.4,17.33,-2.69,7.77,32.4,-0.89,0.08,-4.56,27.71
2016,1,17,8,88.11,100.33,17.33,-2.66,8.06,34.5,-0.78,0.09,-4.59,24.11
2016,1,17,9,87.31,100.23,17.33,-2.52,8.35,35.6,-0.59,0.24,-4.56,23.0
2016,1,17,10,87.32,100.11,17.33,-2.58,8.59,35.6,-0.7,0.08,-4.61,29.36
2016,1,17,11,88.24,100.06,17.33,-2.71,8.4,31.6,-0.93,0.11,-4.64,41.26
2016,1,17,12,89.05,100.12,17.33,-2.99,8.23,21.9,-1.31,0.13,-4.78,31.24
2016,1,17,13,90.31,100.12,17.33,-3.66,8.7,20.9,-1.9,0.05,-5.31,25.32
2016,1,17,14,91.74,100.11,17.33,-4.37,8.77,24.1,-2.52,0.01,-5.88,28.18
2016,1,17,15,92.65,100.1,17.33,-4.83,8.61,25.8,-2.95,0.0,-6.24,21.56
2016,1,17,16,93.02,100.08,17.33,-5.03,8.44,26.8,-3.15,0.0,-6.38,17.65
2016,1,17,17,93.8,100.06,17.33,-5.08,8.07,26.2,-3.22,0.0,-6.37,15.26
2016,1,17,18,94.18,100.03,17.33,-5.13,7.81,21.2,-3.27,0.0,-6.35,15.87
2016,1,17,19,94.23,100.01,17.33,-5.24,8.03,15.7,-3.35,0.0,-6.44,14.34
2016,1,17,20,94.5,99.96,17.33,-5.43,8.39,12.9,-3.49,0.0,-6.6,12.26
2016,1,17,21,94.75,99.91,17.33,-5.57,8.73,12.1,-3.61,0.0,-6.73,12.45
2016,1,17,22,94.68,99.87,17.33,-5.67,9.04,12.2,-3.68,0.0,-6.84,13.79
2016,1,17,23,94.84,99.83,17.33,-5.85,9.31,12.5,-3.8,0.0,-6.99,15.53
2016,1,18,0,95.25,99.8,17.38,-6.01,9.57,12.3,-3.92,0.0,-7.13,19.73
2016,1,18,1,95.32,99.75,17.69,-6.13,9.81,11.2,-4.01,0.0,-7.22,32.18
2016,1,18,2,95.65,99.73,18.46,-6.28,10.09,9.0,-4.11,0.0,-7.35,44.0
2016,1,18,3,95.47,99.73,19.68,-6.42,10.6,9.3,-4.2,0.0,-7.53,49.03
2016,1,18,4,95.22,99.73,20.91,-6.61,10.97,10.0,-4.34,0.0,-7.74,46.37
2016,1,18,5,95.5,99.71,22.12,-6.87,10.87,10.4,-4.51,0.0,-7.97,49.56
2016,1,18,6,95.63,99.77,23.36,-7.05,10.59,7.2,-4.64,0.04,-8.14,46.9
2016,1,18,7,95.96,99.81,24.43,-7.2,10.58,4.3,-4.69,0.18,-8.27,37.24
2016,1,18,8,95.81,99.81,25.17,-7.24,10.75,1.8,-4.62,0.31,-8.32,22.23
2016,1,18,9,95.65,99.77,25.59,-7.11,10.59,357.6,-4.38,0.24,-8.18,13.5
2016,1,18,10,95.67,99.74,25.89,-7.0,10.53,352.5,-4.32,0.23,-8.08,13.43
2016,1,18,11,95.07,99.73,26.13,-6.93,10.5,350.1,-4.33,0.36,-8.05,8.73
2016,1,18,12,94.6,99.75,26.34,-6.87,10.28,349.2,-4.39,0.28,-8.04,10.79
2016,1,18,13,94.59,99.78,26.54,-6.98,10.19,347.6,-4.59,0.12,-8.15,8.3
2016,1,18,14,94.94,99.83,26.67,-7.19,10.01,345.9,-4.85,0.02,-8.35,5.17
2016,1,18,15,94.62,99.9,26.71,-7.32,9.52,342.8,-5.08,0.0,-8.51,2.05
2016,1,18,16,95.03,99.98,26.7,-7.42,9.01,338.1,-5.25,0.0,-8.58,0.75
2016,1,18,17,95.19,100.05,26.68,-7.49,8.77,333.9,-5.34,0.0,-8.62,0.29
2016,1,18,18,95.23,100.1,26.64,-7.43,8.71,332.2,-5.31,0.0,-8.56,0.11
2016,1,18,19,95.18,100.15,26.6,-7.3,8.71,331.2,-5.27,0.0,-8.42,0.06
2016,1,18,20,95.04,100.22,26.57,-7.1,8.74,330.7,-5.2,0.0,-8.23,0.03
2016,1,18,21,94.94,100.26,26.53,-6.91,8.67,329.7,-5.15,0.0,-8.08,0.03
2016,1,18,22,94.59,100.3,26.5,-6.92,8.4,327.0,-5.27,0.0,-8.13,0.07
2016,1,18,23,95.02,100.35,26.47,-7.14,8.16,324.3,-5.41,0.0,-8.3,0.06
2016,1,19,0,95.55,100.36,26.44,-7.32,7.92,322.1,-5.48,0.0,-8.44,0.02
2016,1,19,1,95.01,100.4,26.4,-7.37,7.83,319.3,-5.5,0.0,-8.53,0.01
2016,1,19,2,94.72,100.43,26.37,-7.33,7.88,319.0,-5.45,0.0,-8.57,0.01
2016,1,19,3,96.17,100.47,26.33,-7.62,7.78,318.2,-5.61,0.0,-8.68,0.01
2016,1,19,4,97.4,100.55,26.29,-8.06,7.59,317.8,-5.92,0.0,-8.96,0.01
2016,1,19,5,98.03,100.65,26.26,-8.37,7.18,318.3,-6.19,0.0,-9.24,0.01
2016,1,19,6,97.83,100.76,26.23,-8.46,6.73,316.6,-6.14,0.21,-9.32,0.01
